trial_id,population,leg,band,target_epoch,trial_kind,injected_value
D3cc663405a54ef28,heldout,outbound,15_30,40,dvv,0.0002
D30f0d2d1f975375f,heldout,outbound,3_15,38,dvv,0.0005
D5c20f2675df864e3,heldout,outbound,3_15,38,dvv,-0.0001
D6bc181b54b2b0acd,heldout,outbound,3_15,18,dvv,0.005
D4f497e22c3b58fed,heldout,outbound,3_15,28,dvv,-0.0001
D0cce0bace754799f,heldout,outbound,3_15,36,dvv,0.0005
D027e262364323d08,heldout,outbound,3_15,34,dvv,0.0005
D23fd17e8520ee044,heldout,outbound,3_15,8,dvv,0
D07b6121ff9fd70c8,heldout,outbound,3_15,22,dvv,-0.0005
D31d5299696cef601,heldout,outbound,3_15,2,constant_shift,0.005
D103917441557ee8a,heldout,outbound,3_15,10,dvv,-0.002
D22e83433e350e64b,heldout,outbound,3_15,2,dvv,0.0001
D3177681e237257f9,heldout,outbound,3_15,18,dvv,-0.002
D6272e420bb181b26,heldout,outbound,3_15,36,dvv,-0.001
D3dc4c452e24d1efe,heldout,outbound,3_15,26,dvv,0.001
D470deaf60a1b9b02,heldout,outbound,3_15,18,dvv,-0.0002
D10ecbcd85babf122,heldout,outbound,3_15,0,dvv,-0.001
D7301ada9e64186fa,heldout,outbound,3_15,38,dvv,0.001
D70906891fca50e71,heldout,outbound,3_15,30,dvv,0.002
D709238669c6700e1,heldout,outbound,3_15,14,dvv,0
D000f64c462f21fdf,heldout,outbound,3_15,40,source_jitter,4.02411467e-05
D58cfd8c3cbdfe99f,heldout,outbound,3_15,44,constant_shift,0.005
D412c7123f75c7151,heldout,outbound,3_15,8,dvv,-0.0002
D2996bea83e3c40c9,heldout,outbound,3_15,44,dvv,0.0002
D652b6258bf0182a7,heldout,outbound,3_15,0,dvv,0.0005
D6c5490b1572ae19a,heldout,outbound,3_15,6,dvv,0.005
D6699a0ed71e168ed,heldout,outbound,3_15,32,dvv,-0.005
D49094fe519062057,heldout,outbound,3_15,6,dvv,-0.0002
D675d65717b960b88,heldout,outbound,3_15,36,dvv,0.0002
D5e2cf02ef94a1bb1,heldout,outbound,3_15,12,dvv,0.01
D0bcad409b7f2296e,heldout,outbound,3_15,26,dvv,-0.002
D46d6086dcb8d42c6,heldout,outbound,3_15,16,dvv,0
D373a91a4b0b9bfcf,heldout,outbound,3_15,4,constant_shift,0.005
D45637c7b63116782,heldout,outbound,3_15,38,dvv,0.0001
D79374e407256f1d7,heldout,outbound,3_15,4,dvv,-0.01
D42036d34eced2772,heldout,outbound,3_15,18,dvv,-0.01
D566b28ed3ff30ab8,heldout,outbound,3_15,6,source_jitter,9.72781629e-05
D1b516771d60bc766,heldout,outbound,3_15,0,dvv,-0.0002
D728bd74f87369a5c,heldout,outbound,3_15,14,dvv,-0.0001
D532a0a3dc0648df1,heldout,outbound,3_15,10,dvv,-0.0002
D190adfecc5e12949,heldout,outbound,3_15,22,dvv,-0.002
D39b494e8ca71e647,heldout,outbound,3_15,4,dvv,0.0002
D715995df137b24f8,heldout,outbound,3_15,32,dvv,-0.0002
D68b55103957b380d,heldout,outbound,3_15,2,dvv,0
D7074be136672b387,heldout,outbound,3_15,44,dvv,-0.0002
D4e775886923271e9,heldout,outbound,3_15,2,dvv,0.0002
D1cc498db5ca8e57c,heldout,outbound,3_15,20,dvv,-0.002
D0f256a8e40666052,heldout,outbound,3_15,12,dvv,0.0005
D0a7a29cf7487741a,heldout,outbound,3_15,22,dvv,-0.01
D63dfeae7f64d000c,heldout,outbound,3_15,16,dvv,-0.002
D7f31271c941d5087,heldout,outbound,3_15,38,dvv,-0.0002
D7e09849745166f41,heldout,outbound,3_15,40,dvv,-0.01
D38ff292ef02b9c70,heldout,outbound,3_15,6,dvv,0.002
D2c88d3ca77ad37b8,heldout,outbound,3_15,26,dvv,0.005
D3aa3efd675b1988f,heldout,outbound,3_15,36,constant_shift,0.005
D5a6a6ea70dc3da86,heldout,outbound,3_15,4,dvv,0.005
D08d2949bb9cba485,heldout,outbound,3_15,10,dvv,0.002
D6de9a266ef5c7efd,heldout,outbound,3_15,18,dvv,0.001
D5dfd32e1303f740b,heldout,outbound,3_15,18,dvv,-0.0001
D669c29cb6b93b647,heldout,outbound,3_15,42,dvv,0.0001
D4b3ea8f89a219a23,heldout,outbound,3_15,8,constant_shift,0.005
D1f37124571fc8c17,heldout,outbound,3_15,20,dvv,0.0001
D10f1c5ba9e33b4f1,heldout,outbound,3_15,2,dvv,-0.002
D5619baf2ede33cb5,heldout,outbound,3_15,36,dvv,0
D457bd9d51bd9c4a8,heldout,outbound,3_15,24,dvv,-0.0005
D275a50be714b93a8,heldout,outbound,3_15,6,dvv,0.01
D3a4d30795caffbbc,heldout,outbound,3_15,16,constant_shift,0.005
D4735b6237838ba10,heldout,outbound,3_15,10,dvv,0.0002
D010035d052d37a96,heldout,outbound,3_15,24,dvv,0.0001
D6b4509cec1ece2c5,heldout,outbound,3_15,10,dvv,-0.005
D28372f5c3c96f183,heldout,outbound,3_15,44,dvv,-0.002
D359e8ea95d98c374,heldout,outbound,3_15,4,dvv,0.002
D1523140e77593413,heldout,outbound,3_15,16,dvv,-0.01
D0109e8ec1e323f20,heldout,outbound,3_15,40,dvv,0.001
D37d3f6c79a938156,heldout,outbound,3_15,40,dvv,-0.0001
D71001eedeb7fae92,heldout,outbound,3_15,0,dvv,0.01
D2dcf77f92ad2ed20,heldout,outbound,3_15,20,constant_shift,0.005
D257025800f1bc271,heldout,outbound,3_15,32,dvv,0.005
D55fc3a569f0fe3fb,heldout,outbound,3_15,14,dvv,0.001
D0f0d590eb4bed267,heldout,outbound,3_15,28,dvv,0.005
D1f0be23cc5a68825,heldout,outbound,3_15,0,dvv,0.005
D335d740d2c6f55a2,heldout,outbound,3_15,22,dvv,-0.005
D2cc75203723ff939,heldout,outbound,3_15,34,dvv,0.01
D09886cab24199466,heldout,outbound,3_15,8,dvv,-0.0001
D4a03c13f368e4245,heldout,outbound,3_15,22,dvv,-0.0002
D1ed43d967de0b3b6,heldout,outbound,3_15,8,dvv,-0.002
D71bff5fdfa70fe10,heldout,outbound,3_15,4,dvv,-0.005
D37b551dbcf534bfd,heldout,outbound,3_15,38,dvv,-0.005
D0d8e08e5d671b3e3,heldout,outbound,3_15,30,dvv,-0.002
D686f840745f118a9,heldout,outbound,3_15,26,dvv,-0.0002
D55eac9fd453b7126,heldout,outbound,3_15,16,dvv,-0.0002
D32cc968a6e792fcc,heldout,outbound,3_15,12,dvv,-0.002
D032631ee8e09dd27,heldout,outbound,3_15,20,dvv,0.0005
D2be5e5b9fbd4f1f7,heldout,outbound,3_15,30,dvv,0.0001
D21626bc47016ff2e,heldout,outbound,3_15,26,dvv,0.0005
D5fb706104d5f77c7,heldout,outbound,3_15,0,dvv,-0.0005
D2679fd8dcc10d6c7,heldout,outbound,3_15,8,dvv,0.001
D0d37deaef3164666,heldout,outbound,3_15,30,dvv,-0.005
D7bf57998bf768dcb,heldout,outbound,3_15,28,dvv,0.001
D19bc09214270730b,heldout,outbound,3_15,2,dvv,-0.005
D2adbe9549155348a,heldout,outbound,3_15,2,dvv,0.01
D5d34ec587e4b1aec,heldout,outbound,3_15,34,dvv,-0.01
D2252f7a5e8ab5033,heldout,outbound,3_15,14,dvv,0.005
D63312fc6641e6488,heldout,outbound,3_15,34,dvv,-0.0002
D1970628458e52d67,heldout,outbound,3_15,12,dvv,0.002
D30ba336e21d8ce7d,heldout,outbound,3_15,2,dvv,0.005
D28bd22cb0d43808e,heldout,outbound,3_15,28,dvv,-0.001
D6043c0ebccf1aa55,heldout,outbound,3_15,32,dvv,0.002
D23ec3225c0af9a92,heldout,outbound,3_15,14,dvv,-0.01
D7e4e4fbd1cf7f93e,heldout,outbound,3_15,18,dvv,0.0005
D1f2a1640027af6f8,heldout,outbound,3_15,32,dvv,0.0002
D5a65fa77640ffb57,heldout,outbound,3_15,18,dvv,-0.0005
D118cbfe3799af6a9,heldout,outbound,3_15,4,dvv,0.01
D16c68c4362bbe7ef,heldout,outbound,3_15,2,dvv,0.002
D0cbeb84a103a9905,heldout,outbound,3_15,42,dvv,-0.0001
D7d924fe7e92d949c,heldout,outbound,3_15,24,dvv,-0.0001
D7c426a424a79ef04,heldout,outbound,3_15,42,dvv,-0.001
D6bb9611803d795bc,heldout,outbound,3_15,24,dvv,-0.0002
D3ac3594b0690c976,heldout,outbound,3_15,12,source_jitter,-3.52606971e-05
D6d95e2639b5dc5d5,heldout,outbound,3_15,14,dvv,0.0002
D1f270e2e1b897452,heldout,outbound,3_15,20,dvv,0.01
D245d531752b77296,heldout,outbound,3_15,2,dvv,-0.0005
D113ecb6fd44cb3e2,heldout,outbound,3_15,14,dvv,-0.005
D1d71a307c8869aaf,heldout,outbound,3_15,34,dvv,-0.001
D413f5c42dff63150,heldout,outbound,3_15,22,source_jitter,-0.00053651347
D3165e1010d49aa01,heldout,outbound,3_15,32,dvv,-0.002
D77cb37746fd41717,heldout,outbound,3_15,18,constant_shift,0.005
D721d5cc172cdf214,heldout,outbound,3_15,4,dvv,-0.0001
D3a676362abede4d0,heldout,outbound,3_15,26,dvv,-0.001
D524f84c54b7c65a9,heldout,outbound,3_15,22,dvv,0.005
D6d424943584813e3,heldout,outbound,3_15,22,dvv,0
D5225e6514135b8b2,heldout,outbound,3_15,42,constant_shift,0.005
D65e92cf47a7d2974,heldout,outbound,3_15,16,dvv,0.01
D276f9031b3e65a15,heldout,outbound,3_15,22,dvv,0.0005
D109770a3a414aeec,heldout,outbound,3_15,12,dvv,-0.0005
D0a69c29a7f7bf691,heldout,outbound,3_15,6,constant_shift,0.005
D50ab9417bda852d4,heldout,outbound,3_15,28,dvv,-0.002
D2511f7d8332b8af0,heldout,outbound,3_15,40,dvv,0.01
D6be3de59166dca43,heldout,outbound,3_15,36,dvv,-0.01
D1861db248144da56,heldout,outbound,3_15,40,dvv,0.0005
D39d2add847b06552,heldout,outbound,3_15,10,dvv,0.01
D6ea1d62b300bb1fd,heldout,outbound,3_15,24,dvv,0.001
D0a95aa6b97ea34a0,heldout,outbound,3_15,14,dvv,0.002
D559f70503f33e0d9,heldout,outbound,3_15,28,dvv,0.01
D70665867430d1258,heldout,outbound,3_15,42,dvv,-0.01
D798f39b881b09034,heldout,outbound,3_15,40,dvv,-0.002
D233e5d61bbf7aad8,heldout,outbound,3_15,28,dvv,0.0001
D586222b114eb03c7,heldout,outbound,3_15,20,dvv,0.0002
D0c81652a887dfeac,heldout,outbound,3_15,2,dvv,-0.0001
D4521b5b31edb7681,heldout,outbound,3_15,0,source_jitter,-6.66686089e-05
D54102e36bdc4f26f,heldout,outbound,3_15,16,dvv,-0.005
D04b160b30b07fdc8,heldout,outbound,3_15,30,dvv,0.001
D2480b022364219af,heldout,outbound,3_15,0,dvv,0.002
D541173e0c22d6f9b,heldout,outbound,3_15,16,dvv,-0.0001
D4d15a04d29a6aa54,heldout,outbound,3_15,36,dvv,-0.0001
D5153d8f879af491c,heldout,outbound,3_15,34,dvv,0.0001
D4a78b9d2d01d8182,heldout,outbound,3_15,44,source_jitter,-0.000231026639
D6e8c2c9add7a9b71,heldout,outbound,3_15,38,source_jitter,0.000184653196
D56f6e8a5c38e234c,heldout,outbound,3_15,6,dvv,-0.002
D502ff95fdb16c350,heldout,outbound,3_15,30,dvv,-0.01
D2adba4fee87675ae,heldout,outbound,3_15,42,dvv,0.0005
D71c7d3bc7e3331ab,heldout,outbound,3_15,14,source_jitter,-0.000252974651
D6129f23630dead32,heldout,outbound,3_15,44,dvv,-0.005
D1aedd760b2cfec7c,heldout,outbound,3_15,30,dvv,0.005
D1228b4a76615d39d,heldout,outbound,3_15,16,dvv,0.005
D01db58d2b47cd351,heldout,outbound,3_15,8,dvv,0.002
D3125c0bdf36a9087,heldout,outbound,3_15,18,dvv,0.0001
D0317f4f06d62555a,heldout,outbound,3_15,2,dvv,0.001
D7b449198030bd1c0,heldout,outbound,3_15,32,dvv,-0.0005
D360a657337da74b0,heldout,outbound,3_15,26,dvv,-0.0001
D4ccc3ee292dd3818,heldout,outbound,3_15,20,dvv,-0.0002
D6a3095695368bc0d,heldout,outbound,3_15,6,dvv,0.0001
D6532efcf63b91493,heldout,outbound,3_15,36,dvv,0.0001
D285fd5f77619a2d9,heldout,outbound,3_15,6,dvv,-0.0001
D093741011fa3ab40,heldout,outbound,3_15,28,dvv,0.002
D0640adeb7a7fca00,heldout,outbound,3_15,20,dvv,0.005
D4c28f1472ccb8701,heldout,outbound,3_15,36,dvv,-0.002
D2a8d53858846ebae,heldout,outbound,3_15,38,dvv,-0.0005
D28bb92988f6fb948,heldout,outbound,3_15,24,dvv,-0.001
D167e1bd095266fef,heldout,outbound,3_15,6,dvv,0.001
D7c2b7fa8f2b9c915,heldout,outbound,3_15,12,dvv,-0.0001
D0e3d7d0bd5a931fc,heldout,outbound,3_15,10,dvv,-0.0001
D5a16aa6d27aea9cb,heldout,outbound,3_15,32,source_jitter,0.000267797426
D5be73109bc876045,heldout,outbound,3_15,4,dvv,-0.002
D30dd745151b1e327,heldout,outbound,3_15,6,dvv,-0.01
D501870d3b2529bf5,heldout,outbound,3_15,44,dvv,0.01
D1eecc3f6e1c0e0f0,heldout,outbound,3_15,6,dvv,0
D4edac6c07fb78052,heldout,outbound,3_15,2,source_jitter,3.98011287e-05
D08c5be1db8ca6658,heldout,outbound,3_15,10,constant_shift,0.005
D0c3d662f7c727bc8,heldout,outbound,3_15,36,dvv,-0.0002
D560bb67217702061,heldout,outbound,3_15,12,constant_shift,0.005
D2201d79615e2bae6,heldout,outbound,3_15,26,dvv,0.002
D73e806b90d93b15f,heldout,outbound,3_15,36,dvv,0.005
D666f7de9e5967763,heldout,outbound,3_15,26,dvv,-0.0005
D27c28dd3cd16cd61,heldout,outbound,3_15,32,dvv,-0.001
D332e88c33c6ad463,heldout,outbound,3_15,38,dvv,-0.002
D7dd1d171c274a818,heldout,outbound,3_15,40,dvv,-0.0002
D2ff4e662e1e4f65b,heldout,outbound,3_15,42,dvv,0.01
D3f5f536480b81b32,heldout,outbound,3_15,16,source_jitter,-0.000230969458
D3fcc52e17b57d457,heldout,outbound,3_15,12,dvv,0.0001
D6d23bf06a00ac803,heldout,outbound,3_15,42,dvv,0.0002
D66a87ff7143ab6bd,heldout,outbound,3_15,42,dvv,-0.0005
D0c084c43e25eaf8a,heldout,outbound,3_15,28,constant_shift,0.005
D76fd3dcf6ac4df13,heldout,outbound,3_15,30,dvv,-0.0005
D48a3ab9792c98b10,heldout,outbound,3_15,10,dvv,0.001
D7f6f5f4504d23cb6,heldout,outbound,3_15,32,dvv,-0.01
D476e2b8eea1d2d4c,heldout,outbound,3_15,18,dvv,-0.005
D2084f1c355026054,heldout,outbound,3_15,8,dvv,-0.01
D7fcd0b762e75e2de,heldout,outbound,3_15,42,dvv,0.005
D098f31368f70ba0c,heldout,outbound,3_15,24,dvv,0.0005
D2ed94d3bf0e9ca4e,heldout,outbound,3_15,10,dvv,-0.01
D29e7ff7eac89adaa,heldout,outbound,3_15,0,dvv,0.001
D2f87d5aa2bc5084b,heldout,outbound,3_15,34,constant_shift,0.005
D55e1851592a78965,heldout,outbound,3_15,34,dvv,-0.002
D60bfaba159bd1b61,heldout,outbound,3_15,8,source_jitter,-0.000105211031
D2f20f169f2e9a24b,heldout,outbound,3_15,12,dvv,0.001
D6db79b7d22d73392,heldout,outbound,3_15,42,dvv,-0.002
D3a310cc0ac4dbc91,heldout,outbound,3_15,34,dvv,-0.0001
D4c5c47937ad1b912,heldout,outbound,3_15,44,dvv,-0.0001
D2e59d6eb42266a2b,heldout,outbound,3_15,20,dvv,0.002
D78a24f1526b69f41,heldout,outbound,3_15,42,source_jitter,-0.000348569677
D101fa4d6d172a732,heldout,outbound,3_15,10,dvv,0.005
D5d6e6630b5496839,heldout,outbound,3_15,32,dvv,0
D4b556c69eeeb8094,heldout,outbound,3_15,12,dvv,0.0002
D641449c04c6e101d,heldout,outbound,3_15,32,dvv,0.0001
D12def7660e4f94c6,heldout,outbound,3_15,40,dvv,0.005
D46dd0cec07bac6f5,heldout,outbound,3_15,24,source_jitter,-0.000758933407
D308bf1ab544ee266,heldout,outbound,3_15,18,dvv,0
D3b242a7b2c1967ee,heldout,outbound,3_15,10,source_jitter,2.68198399e-05
D3cbcc7e4b448afdb,heldout,outbound,3_15,30,dvv,0.0005
D598ce5952d64cacf,heldout,outbound,3_15,42,dvv,-0.0002
D0b034469e542f322,heldout,outbound,3_15,26,dvv,-0.005
D6bbbd5de63b63965,heldout,outbound,3_15,2,dvv,-0.01
D3d237bba91b00021,heldout,outbound,3_15,20,dvv,-0.0005
D6ffbc1252826c7b7,heldout,outbound,3_15,24,dvv,0.01
D7a6e99ad1f93e998,heldout,outbound,3_15,0,dvv,-0.005
D06b50d17412cd4af,heldout,outbound,3_15,34,dvv,0.001
D26fda58c8d6640b1,heldout,outbound,3_15,44,dvv,-0.01
D5cd08ba36b6678c9,heldout,outbound,3_15,6,dvv,0.0002
D7009009a489617c0,heldout,outbound,3_15,30,dvv,0.01
D6bb1d1cdb3ee25bf,heldout,outbound,3_15,24,dvv,0.002
D7babd94199d9c61f,heldout,outbound,3_15,40,constant_shift,0.005
D25db5f500c801c88,heldout,outbound,3_15,18,dvv,0.01
D3ed83c5c8da1e190,heldout,outbound,3_15,4,source_jitter,-0.00029187291
D5230a9c5659dd10d,heldout,outbound,3_15,16,dvv,0.0001
D6e53fcda3b10a014,heldout,outbound,3_15,0,dvv,0.0001
D7c4e75e2fad88e32,heldout,outbound,3_15,30,dvv,0
D1562981b785e2895,heldout,outbound,3_15,2,dvv,-0.001
D4ec930b8b9bea1c7,heldout,outbound,3_15,34,dvv,0.0002
D7fa5fa849ee300d9,heldout,outbound,3_15,6,dvv,-0.005
D27951d45efa919d9,heldout,outbound,3_15,38,dvv,0.01
D06245e7fd42bb573,heldout,outbound,3_15,22,dvv,0.002
D31a5924e55b19e26,heldout,outbound,3_15,40,dvv,-0.005
D77358426b9f4a4f9,heldout,outbound,3_15,10,dvv,-0.001
D37606e6f3ac7d578,heldout,outbound,3_15,6,dvv,0.0005
D67725c525b1a32e1,heldout,outbound,3_15,8,dvv,-0.0005
D00923051a5e5baeb,heldout,outbound,3_15,12,dvv,-0.005
D2653e177f6cfba0e,heldout,outbound,3_15,2,dvv,0.0005
D69eaa682c78d8728,heldout,outbound,3_15,16,dvv,-0.001
D5d9c925c8d22deab,heldout,outbound,3_15,44,dvv,0.0005
D7d2fdd64a35f550a,heldout,outbound,3_15,0,dvv,-0.0001
D31cb71105728a7a1,heldout,outbound,3_15,24,dvv,-0.005
D76a11f38fd70cf97,heldout,outbound,3_15,0,constant_shift,0.005
D00f9d22998e3bfd8,heldout,outbound,3_15,12,dvv,-0.0002
D445102a8f5c630fe,heldout,outbound,3_15,30,dvv,-0.0002
D2b41d5b2c402e49f,heldout,outbound,3_15,44,dvv,0.005
D51a3446f3f2e0418,heldout,outbound,3_15,26,dvv,0
D698d6977cfa4455e,heldout,outbound,3_15,38,dvv,0.002
D3eb9cccef232659c,heldout,outbound,3_15,30,source_jitter,-4.5941647e-05
D57b1edcda11427d1,heldout,outbound,3_15,36,dvv,-0.0005
D0b1ae291a15c3b5d,heldout,outbound,3_15,26,dvv,0.0001
D526bb8d15eb226a4,heldout,outbound,3_15,12,dvv,-0.01
D77d2dd95e1399e14,heldout,outbound,3_15,20,dvv,-0.01
D60df0838ca23f9a0,heldout,outbound,3_15,18,dvv,-0.001
D27e044145daf9ee1,heldout,outbound,3_15,34,source_jitter,0.000365766001
D175afe996fe30874,heldout,outbound,3_15,20,source_jitter,0.000319974254
D380b9a064105023a,heldout,outbound,3_15,8,dvv,0.0002
D2c3158bcd165201e,heldout,outbound,3_15,42,dvv,0.001
D7ddf2b6670ef0bed,heldout,outbound,3_15,42,dvv,-0.005
D622838317662d93e,heldout,outbound,3_15,20,dvv,-0.0001
D74921a2b49d32a56,heldout,outbound,3_15,36,dvv,0.001
D2bad539fde318481,heldout,outbound,3_15,34,dvv,-0.0005
D068a50cfcc662bf5,heldout,outbound,3_15,34,dvv,0.005
D6a05118fa829f85f,heldout,outbound,3_15,8,dvv,0.005
D74ca4997885d8113,heldout,outbound,3_15,14,dvv,-0.0002
D720a11e20d3fdd81,heldout,outbound,3_15,22,dvv,-0.0001
D59cc168ed4a16367,heldout,outbound,3_15,38,dvv,0.0002
D0519a5769ec95a8c,heldout,outbound,3_15,22,dvv,0.01
D7f3f844b89747068,heldout,outbound,3_15,0,dvv,0
D1efadf89cdb736b5,heldout,outbound,3_15,26,dvv,0.01
D136ae5d8bb77ba71,heldout,outbound,3_15,40,dvv,-0.001
D14d3f90a7de86fef,heldout,outbound,3_15,36,source_jitter,-0.000303513371
D76a8201434790792,heldout,outbound,3_15,38,dvv,-0.001
D1c91727cfab0eafe,heldout,outbound,3_15,40,dvv,0.0002
D40c05033b1e164a3,heldout,outbound,3_15,24,dvv,0.005
D66bfaef57ea4a4bb,heldout,outbound,3_15,24,dvv,0
D366e9f47187b7a7d,heldout,outbound,3_15,44,dvv,0.002
D67c15148aa5e0d8a,heldout,outbound,3_15,8,dvv,0.01
D7c6cf9fc006f6af3,heldout,outbound,3_15,0,dvv,-0.01
D3743bd69b47c6832,heldout,outbound,3_15,14,dvv,0.01
D0342427411bd4944,heldout,outbound,3_15,12,dvv,-0.001
D148729902ce53974,heldout,outbound,3_15,32,dvv,0.0005
D2d71e339b726c004,heldout,outbound,3_15,26,source_jitter,-0.000626086327
D19883a4ccb552c70,heldout,outbound,3_15,38,dvv,-0.01
D70b4051a84cedae9,heldout,outbound,3_15,28,dvv,-0.0002
D13ae70b151d82aff,heldout,outbound,3_15,40,dvv,0
D256f195bc7d158e7,heldout,outbound,3_15,6,dvv,-0.001
D17e21c5e8f916e3d,heldout,outbound,3_15,16,dvv,0.001
D75469f997186f611,heldout,outbound,3_15,40,dvv,-0.0005
D138cf30930ad9eb6,heldout,outbound,3_15,44,dvv,-0.0005
D5942a3ca2b1d0bbd,heldout,outbound,3_15,4,dvv,-0.001
D149256e83b0b0fdb,heldout,outbound,3_15,2,dvv,-0.0002
D39135a3ae5977261,heldout,outbound,3_15,22,dvv,0.0001
D4d83ad3d2796c3be,heldout,outbound,3_15,20,dvv,-0.001
D2db19a3b53768697,heldout,outbound,3_15,10,dvv,0.0001
D6d35b6b8c367755c,heldout,outbound,3_15,42,dvv,0
D043282cfb1d0f0da,heldout,outbound,3_15,16,dvv,0.0002
D52a580c0d2accd49,heldout,outbound,3_15,14,dvv,-0.0005
D5634dc340979b0f2,heldout,outbound,3_15,8,dvv,0.0001
D0333a326b23b49fd,heldout,outbound,3_15,38,dvv,0.005
D7166683a161847d6,heldout,outbound,3_15,32,dvv,0.001
D76324e135a8e2a42,heldout,outbound,3_15,24,dvv,-0.002
D79b55df52c71ffeb,heldout,outbound,3_15,4,dvv,0.0001
D06aadb4d5637e076,heldout,outbound,3_15,28,dvv,0
D155026967096cc60,heldout,outbound,3_15,22,dvv,0.0002
D5064dd9737bb0ea6,heldout,outbound,3_15,24,dvv,-0.01
D2810c3a0516e94d6,heldout,outbound,3_15,20,dvv,0
D0c73bec7c8502748,heldout,outbound,3_15,18,dvv,0.0002
D6dc99866b3b2d286,heldout,outbound,3_15,18,source_jitter,-0.000341829278
D3b64a554c083f329,heldout,outbound,3_15,34,dvv,0
D295a5fa018d9f643,heldout,outbound,3_15,14,dvv,-0.001
D13d5c7f4c8187750,heldout,outbound,3_15,10,dvv,0
D5dd462f18bbb93c1,heldout,outbound,3_15,20,dvv,-0.005
D259254c944eb4aba,heldout,outbound,3_15,0,dvv,0.0002
D360cded6b20d9207,heldout,outbound,3_15,30,dvv,-0.0001
D6f3f78b1731f1daa,heldout,outbound,3_15,34,dvv,0.002
D558185a09e761c5d,heldout,outbound,3_15,32,constant_shift,0.005
D6d43d9d29afd0a28,heldout,outbound,3_15,32,dvv,-0.0001
D5d6a4ae66412368a,heldout,outbound,3_15,28,dvv,0.0002
D7d6d9d015e4d298e,heldout,outbound,3_15,32,dvv,0.01
D03e642e076547079,heldout,outbound,3_15,28,dvv,0.0005
D19340f228cb555ba,heldout,outbound,3_15,14,constant_shift,0.005
D6a10446398a5b668,heldout,outbound,3_15,0,dvv,-0.002
D3ca57a1ef1563ef6,heldout,outbound,3_15,4,dvv,-0.0002
D155835056ef76e95,heldout,outbound,3_15,24,dvv,0.0002
D59d2ed703147dbed,heldout,outbound,3_15,44,dvv,0.0001
D128bc42a62889ba1,heldout,outbound,3_15,44,dvv,0.001
D1aa9657d04eaa3c6,heldout,outbound,3_15,30,dvv,-0.001
D0ea62a5bbf6171c8,heldout,outbound,3_15,4,dvv,0.0005
D7d4bed2fce257f7f,heldout,outbound,3_15,26,dvv,0.0002
D1e3e523e2c669aa5,heldout,outbound,3_15,28,dvv,-0.005
D25d238173e23e742,heldout,outbound,3_15,28,source_jitter,-8.06551334e-05
D7e36f2db9eaa7c83,heldout,outbound,3_15,4,dvv,0.001
D78b815906bad6164,heldout,outbound,3_15,14,dvv,0.0005
D7a0d8fb73cf1988a,heldout,outbound,3_15,4,dvv,0
D70ff2969b8653e0d,heldout,outbound,3_15,12,dvv,0
D71190fdca9fc6ea4,heldout,outbound,3_15,10,dvv,-0.0005
D790fa7ea24283003,heldout,outbound,3_15,16,dvv,0.0005
D2c15e019d9fbff6b,heldout,outbound,3_15,36,dvv,-0.005
D47805814c7128eda,heldout,outbound,3_15,40,dvv,0.0001
D5604c38e93b3c9a7,heldout,outbound,3_15,44,dvv,0
D7e3a8f23d41acf6c,heldout,outbound,3_15,6,dvv,-0.0005
D7885e72c48a3653b,heldout,outbound,3_15,8,dvv,-0.001
D23a4c8c4112da326,heldout,outbound,3_15,28,dvv,-0.01
D711c352c4588ec0b,heldout,outbound,3_15,36,dvv,0.01
D540c4b5b32761cd2,heldout,outbound,3_15,18,dvv,0.002
D1458a422737ddda8,heldout,outbound,3_15,22,dvv,0.001
D226a352c2ea4ab82,heldout,outbound,3_15,16,dvv,0.002
D4afa3b3aa931a11c,heldout,outbound,3_15,8,dvv,-0.005
D1334da6a6e9b6750,heldout,outbound,3_15,22,dvv,-0.001
D745c457d896fb54e,heldout,outbound,3_15,14,dvv,0.0001
D6b0f03bde5ab0f8a,heldout,outbound,3_15,42,dvv,0.002
D7d5a19427e8891e9,heldout,outbound,3_15,44,dvv,-0.001
D577e3b434163fef9,heldout,outbound,3_15,40,dvv,0.002
D1fafe2955fb00266,heldout,outbound,3_15,14,dvv,-0.002
D0a7cc2f4290b6e96,heldout,outbound,3_15,10,dvv,0.0005
D59728bc3bfd927e1,heldout,outbound,3_15,26,dvv,-0.01
D49b79c622c2b11a8,heldout,outbound,3_15,4,dvv,-0.0005
D7fd6c230bf128f27,heldout,outbound,3_15,30,dvv,0.0002
D719ae132d41191be,heldout,outbound,3_15,36,dvv,0.002
D748236bbc5667360,heldout,outbound,3_15,34,dvv,-0.005
D5b7ebf37dccc3971,heldout,outbound,3_15,26,constant_shift,0.005
D1ae5dca9e447e04a,heldout,outbound,3_15,12,dvv,0.005
D39b72a8bb4be652f,heldout,outbound,3_15,20,dvv,0.001
D59a0994a796159dc,heldout,outbound,3_15,24,constant_shift,0.005
D78f19ccd2302fa1e,heldout,outbound,3_15,16,dvv,-0.0005
D6b1ca52ef4d16258,heldout,outbound,3_15,22,constant_shift,0.005
D085ee368eccad873,heldout,outbound,3_15,30,constant_shift,0.005
D2706ffb3df4f20c0,heldout,outbound,3_15,38,dvv,0
D38f36c1701ca5092,heldout,outbound,3_15,28,dvv,-0.0005
D44c7c802000988d8,heldout,outbound,3_15,8,dvv,0.0005
D4a735ab6abb2809f,heldout,outbound,3_15,38,constant_shift,0.005
